发布日期	收盘指数	市盈率(倍)	市净率(倍)
2014-01-15 4995.03	36.8800	4.3700
2014-01-14 4924.69	36.3600	4.3000
2014-01-13 4854.52	35.8400	4.2400
2014-01-10 4875.09	35.9900	4.2600
2014-01-09 4970.14	36.6900	4.3400
2014-01-08 5016.00	37.0300	4.3800
2014-01-07 4970.16	36.6900	4.3400
2014-01-06 4919.26	36.3100	4.3000
2014-01-03 5028.63	37.1100	4.3900
2014-01-02 5051.73	37.2800	4.4100
2013-12-31 4956.79	36.5800	4.3300
2013-12-30 4919.86	36.2900	4.3100
2013-12-27 4915.35	36.2500	4.3000
2013-12-26 4875.35	35.9600	4.2700
2013-12-25 4912.27	36.2300	4.3100
2013-12-24 4894.95	36.1100	4.2900
2013-12-23 4910.92	36.2200	4.3000
2013-12-20 4778.38	35.2500	4.1900
2013-12-19 4803.93	35.4300	4.2100
2013-12-18 4840.69	35.7100	4.2400
2013-12-17 4810.66	35.4700	4.2100
2013-12-16 4779.07	35.2400	4.1900
2013-12-13 4850.33	35.7600	4.2500
2013-12-12 4830.19	35.6100	4.2300
2013-12-11 4788.36	35.3000	4.2000
2013-12-10 4825.75	35.5800	4.2400
2013-12-09 4859.19	35.8200	4.2700
2013-12-06 4840.55	35.6800	4.2500
2013-12-05 4852.34	35.7700	4.2600
2013-12-04 4856.99	35.8100	4.2700
2013-12-03 4797.38	35.3700	4.2100
2013-12-02 4697.29	34.6300	4.1300
2013-11-29 4908.53	36.1900	4.3100
2013-11-28 4853.35	35.7800	4.2600
2013-11-27 4807.13	35.4400	4.2200
2013-11-26 4774.10	35.1900	4.1900
2013-11-25 4760.44	35.0900	4.1800
2013-11-22 4748.25	35.0000	4.1700
2013-11-21 4781.26	35.2500	4.2000
2013-11-20 4794.91	35.3400	4.2100
2013-11-19 4773.44	35.1800	4.1900
2013-11-18 4790.14	35.2900	4.2100
2013-11-15 4743.28	34.9400	4.1600
2013-11-14 4697.53	34.6000	4.1300
2013-11-13 4620.65	34.0300	4.0600
2013-11-12 4697.39	34.6000	4.1300
2013-11-11 4628.91	34.0900	4.0700
2013-11-08 4512.53	33.2400	3.9600
2013-11-07 4573.73	33.6900	4.0200
2013-11-06 4653.41	34.2700	4.0900
2013-11-05 4718.91	34.7500	4.1500
2013-11-04 4705.45	34.6500	4.1400
2013-11-01 4742.86	34.9200	4.1700
2013-10-31 4726.96	35.9200	4.1600
2013-10-30 4809.25	36.5500	4.2500
2013-10-29 4746.29	36.0700	4.2000
2013-10-28 4829.57	36.7000	4.3100
2013-10-25 4865.20	36.9700	4.3900
2013-10-24 4990.49	37.9300	4.5300
2013-10-23 5014.48	38.1100	4.5600
2013-10-22 5119.18	38.9100	4.6600
2013-10-21 5158.59	39.2000	4.7000
2013-10-18 5032.54	38.2500	4.5900
2013-10-17 5025.28	38.1800	4.5900
2013-10-16 5063.69		
2013-10-15 5168.36	39.2600	4.7200
2013-10-14 5093.99		
2013-10-11 5109.92		
2013-10-10 5059.61	38.4300	4.6200
2013-10-09 5121.03	38.7300	4.6600
2013-10-08 5101.01	38.7400	4.6600
2013-09-30 5093.08	38.7200	4.6600
2013-09-27 5072.10	38.5500	4.6400
