发布日期	收盘指数	市盈率(倍)	市净率(倍)
2013-12-04 2705.30	27.4000	2.4800
2013-12-03 2667.61	27.0200	2.4500
2013-12-02 2617.34	26.5100	2.4100
2013-11-29 2730.70	27.6500	2.5100
2013-11-28 2711.26	27.4500	2.4900
2013-11-27 2687.93	27.2100	2.4700
2013-11-26 2644.61	26.7700	2.4300
2013-11-25 2645.35	26.7800	2.4300
2013-11-22 2648.35	26.8100	2.4300
2013-11-21 2662.46	26.9500	2.4500
2013-11-20 2666.96	27.0000	2.4500
2013-11-19 2640.22	26.7200	2.4200
2013-11-18 2639.11	26.7000	2.4200
2013-11-15 2578.73	26.0900	2.3700
2013-11-14 2526.17	25.5600	2.3200
2013-11-13 2482.74	25.1200	2.2800
2013-11-12 2527.99	25.5800	2.3200
2013-11-11 2502.83	25.3200	2.3000
2013-11-08 2497.53	25.2400	2.2900
2013-11-07 2534.87	25.6200	2.3300
2013-11-06 2566.47	25.9400	2.3600
2013-11-05 2598.94	26.2600	2.3900
2013-11-04 2567.91	25.9500	2.3600
2013-11-01 2559.94	25.8600	2.3500
2013-10-31 2570.33	26.8700	2.3600
2013-10-30 2613.31	27.3200	2.4100
2013-10-29 2576.70	26.9400	2.3900
2013-10-28 2630.14	27.5100	2.4500
2013-10-25 2632.80	27.5300	2.4600
2013-10-24 2690.53	28.1400	2.5300
2013-10-23 2710.30	28.3300	2.5400
2013-10-22 2778.10	29.0600	2.6100
2013-10-21 2819.26	29.4800	2.6500
2013-10-18 2747.29	28.7300	2.5900
2013-10-17 2732.10	28.5700	2.5700
2013-10-16 2739.67		
2013-10-15 2826.47	29.5500	2.6600
2013-10-14 2821.62		
2013-10-11 2795.37		
2013-10-10 2758.00	28.8300	2.6000
2013-10-09 2788.96	29.0900	2.6200
2013-10-08 2756.00	28.7900	2.5900
2013-09-30 2714.25	28.3200	2.5600
2013-09-27 2669.55	27.8600	2.5100
2013-09-26 2651.10	27.6700	2.5000
2013-09-25 2700.86	28.1800	2.5400
2013-09-24 2710.12	28.2800	2.5500
2013-09-23 2707.63		
2013-09-18 2651.46	27.6700	2.5000
2013-09-17 2624.85	27.3400	2.4600
2013-09-16 2670.00	27.8000	2.5000
2013-09-13 2665.51	27.7500	2.5000
2013-09-12 2655.79	27.6400	2.4900
2013-09-11 2657.41		
2013-09-10 2678.00	27.8700	2.5100
2013-09-09 2657.97	27.6600	2.5000
2013-09-06 2631.16	27.3900	2.4700
2013-09-05 2610.14	27.1700	2.4600
2013-09-04 2602.58	27.0500	2.4500
2013-09-03 2601.08	27.0300	2.4500
2013-09-02 2559.21	26.5600	2.4000
2013-08-30 2542.79	26.9400	2.3900
2013-08-29 2578.49	27.3200	2.4200
2013-08-28 2587.12	27.4200	2.4300
2013-08-27 2606.70	27.6200	2.4600
2013-08-26 2586.32	27.4000	2.4500
2013-08-23 2534.03	26.8600	2.4000
2013-08-22 2531.52	26.8400	2.4000
2013-08-21 2527.07	26.8100	2.4000
2013-08-20 2515.25	26.6600	2.3900
2013-08-19 2528.07	26.7900	2.4100
2013-08-16 2483.28	26.3100	2.3700
2013-08-15 2536.37	26.8700	2.4200
2013-08-14 2577.53	27.3200	2.4700
2013-08-13 2582.90	27.3600	2.4800
2013-08-12 2572.82	27.2500	2.4700
2013-08-09 2531.90	26.8200	2.4200
2013-08-08 2526.99	26.7700	2.4200
2013-08-07 2521.49	26.7100	2.4200
2013-08-06 2550.06	27.0200	2.4400
2013-08-05 2519.41	26.6600	2.4100
2013-08-02 2477.29	26.2300	2.3800
2013-08-01 2468.08		
2013-07-31 2393.48	25.3400	2.3000
2013-07-30 2381.80	25.2200	2.2900
2013-07-29 2392.63	25.3200	2.3000
2013-07-26 2441.72	25.8400	2.3500
2013-07-25 2448.69	25.9100	2.3500
2013-07-24 2492.94	26.3800	2.3900
2013-07-23 2475.16		
2013-07-22 2410.65	25.5000	2.3100
2013-07-19 2364.83	25.0200	2.2700
2013-07-18 2421.65	25.6200	2.3200
2013-07-17 2429.47	25.7000	2.3300
2013-07-16 2466.94	26.1100	2.3700
2013-07-15 2445.58	25.8800	2.3400
2013-07-12 2395.21	25.3400	2.3000
